,parid,neighbourhood group,latitude,longitude,hotel_counts_per_neighbourhood_group
4892,1012741446,Manhattan,40.764155,-73.973951,4528
4893,1012741447,Manhattan,40.764155,-73.973951,4528
4894,1012741448,Manhattan,40.764155,-73.973951,4528
4895,1012741355,Manhattan,40.764155,-73.973951,4528
4896,1012741354,Manhattan,40.764155,-73.973951,4528
4897,1012901212,Manhattan,40.761559,-73.974681,4528
4898,1012741352,Manhattan,40.764155,-73.973951,4528
4899,1012490054,Manhattan,40.790662,-73.97805,4528
4900,1012520046,Manhattan,40.793469,-73.974936,4528
4901,1012520060,Manhattan,40.794114,-73.974567,4528
4902,1012520063,Manhattan,40.794125,-73.974596,4528
4903,1012530010,Manhattan,40.794205,-73.974734,4528
4904,1012530013,Manhattan,40.794177,-73.974676,4528
4905,1012530038,Manhattan,40.794825,-73.974296,4528
4906,1012530041,Manhattan,40.794918,-73.974517,4528
4907,1012590011,Manhattan,40.754814,-73.981935,4528
4908,1012590025,Manhattan,40.754503,-73.981195,4528
4909,1012590047,Manhattan,40.755077,-73.980661,4528
4910,1012590054,Manhattan,40.755255,-73.981087,4528
4911,1012600007,Manhattan,40.755555,-73.981754,4528
4912,1012480014,Manhattan,40.789567,-73.979448,4528
4913,1012600010,Manhattan,40.755516,-73.98166,4528
4914,1012600014,Manhattan,40.75542,-73.981429,4528
4915,1012600016,Manhattan,40.755362,-73.981292,4528
4916,1012600020,Manhattan,40.755244,-73.981014,4528
4917,1012600056,Manhattan,40.755963,-73.980823,4528
4918,1012601101,Manhattan,40.756241,-73.98148,4528
4919,1012601102,Manhattan,40.756241,-73.98148,4528
4920,1012610029,Manhattan,40.755755,-73.980285,4528
4921,1012610054,Manhattan,40.756504,-73.980173,4528
4922,1012620009,Manhattan,40.756803,-73.980841,4528
4923,1012670030,Manhattan,40.759298,-73.977032,4528
4924,1012671003,Manhattan,40.759866,-73.978385,4528
4925,1012671004,Manhattan,40.759866,-73.978385,4528
4926,1012671103,Manhattan,40.759482,-73.977468,4528
4927,1012600012,Manhattan,40.755439,-73.981476,4528
4928,1011420024,Manhattan,40.776376,-73.980355,4528
4929,1011620060,Manhattan,40.778682,-73.983914,4528
4930,1011640047,Manhattan,40.779876,-73.982553,4528
4931,1012460049,Manhattan,40.788653,-73.979452,4528
4932,1012741353,Manhattan,40.764155,-73.973951,4528
4933,1012440033,Manhattan,40.785574,-73.981713,4528
4934,1012440008,Manhattan,40.784531,-73.981562,4528
4935,1012430029,Manhattan,40.793485,-73.970794,4528
4936,1012420039,Manhattan,40.793661,-73.972498,4528
4937,1012420024,Manhattan,40.793441,-73.972657,4528
4938,1012410023,Manhattan,40.792999,-73.972975,4528
4939,1012400001,Manhattan,40.793033,-73.974817,4528
4940,1012390039,Manhattan,40.791646,-73.972607,4528
4941,1012350029,Manhattan,40.788457,-73.974465,4528
4942,1012350023,Manhattan,40.78852,-73.97488,4528
4943,1012330025,Manhattan,40.787178,-73.975906,4528
4944,1012330011,Manhattan,40.787697,-73.97704,4528
4945,1012270029,Manhattan,40.78335,-73.97819,4528
4946,1012130039,Manhattan,40.784779,-73.974192,4528
4947,1012130038,Manhattan,40.78476,-73.974149,4528
4948,1012100026,Manhattan,40.782276,-73.976229,4528
4949,1011840077,Manhattan,40.78135,-73.983372,4528
4950,1011820049,Manhattan,40.779462,-73.985803,4528
4951,1012480011,Manhattan,40.789773,-73.979936,4528
4952,1011714507,Manhattan,40.771898,-73.9911,4528
4953,1011714506,Manhattan,40.771898,-73.9911,4528
4954,1011714505,Manhattan,40.771898,-73.9911,4528
4955,1011714504,Manhattan,40.771898,-73.9911,4528
4956,1011680056,Manhattan,40.782253,-73.980898,4528
4957,1011680044,Manhattan,40.782137,-73.98092,4528
4958,1011670055,Manhattan,40.78197,-73.98161,4528
4959,1011660035,Manhattan,40.780622,-73.981412,4528
4960,1012671104,Manhattan,40.759482,-73.977468,4528
4961,1012681201,Manhattan,40.760972,-73.977172,4528
4962,1011950005,Manhattan,40.782597,-73.973026,4528
4963,1012700034,Manhattan,40.761139,-73.975316,4528
4964,1012741323,Manhattan,40.764155,-73.973951,4528
4965,1012741324,Manhattan,40.764155,-73.973951,4528
4966,1012741325,Manhattan,40.764155,-73.973951,4528
4967,1012741326,Manhattan,40.764155,-73.973951,4528
4968,1012741327,Manhattan,40.764155,-73.973951,4528
4969,1012741328,Manhattan,40.764155,-73.973951,4528
4970,1012741329,Manhattan,40.764155,-73.973951,4528
4971,1012741330,Manhattan,40.764155,-73.973951,4528
4972,1012741331,Manhattan,40.764155,-73.973951,4528
4973,1012741332,Manhattan,40.764155,-73.973951,4528
4974,1012741333,Manhattan,40.764155,-73.973951,4528
4975,1012741334,Manhattan,40.764155,-73.973951,4528
4976,1012741335,Manhattan,40.764155,-73.973951,4528
4977,1012741322,Manhattan,40.764155,-73.973951,4528
4978,1012741336,Manhattan,40.764155,-73.973951,4528
4979,1012741338,Manhattan,40.764155,-73.973951,4528
4980,1012741339,Manhattan,40.764155,-73.973951,4528
4981,1012741340,Manhattan,40.764155,-73.973951,4528
4982,1012741341,Manhattan,40.764155,-73.973951,4528
4983,1012741343,Manhattan,40.764155,-73.973951,4528
4984,1012741344,Manhattan,40.764155,-73.973951,4528
4985,1012741345,Manhattan,40.764155,-73.973951,4528
4986,1012741346,Manhattan,40.764155,-73.973951,4528
4987,1012741347,Manhattan,40.764155,-73.973951,4528
4988,1012741348,Manhattan,40.764155,-73.973951,4528
4989,1012741349,Manhattan,40.764155,-73.973951,4528
4990,1012741351,Manhattan,40.764155,-73.973951,4528
4991,1012700001,Manhattan,40.762487,-73.978521,4528
4992,1012741337,Manhattan,40.764155,-73.973951,4528
4993,1012741321,Manhattan,40.764155,-73.973951,4528
4994,1012741342,Manhattan,40.764155,-73.973951,4528
4995,1012741319,Manhattan,40.764155,-73.973951,4528
4996,1012700038,Manhattan,40.761304,-73.975194,4528
4997,1012741320,Manhattan,40.764155,-73.973951,4528
4998,1012710017,Manhattan,40.762248,-73.976269,4528
4999,1012710019,Manhattan,40.76219,-73.976132,4528
5000,1012710050,Manhattan,40.762649,-73.975323,4528
5001,1012710051,Manhattan,40.762668,-73.97537,4528
5002,1012710052,Manhattan,40.762687,-73.975417,4528
5003,1012720026,Manhattan,40.762621,-73.975211,4528
5004,1012730060,Manhattan,40.764361,-73.975189,4528
5005,1012730071,Manhattan,40.764735,-73.976885,4528
5006,1012740011,Manhattan,40.765039,-73.974759,4528
5007,1012741201,Manhattan,40.765163,-73.975051,4528
5008,1012741202,Manhattan,40.765163,-73.975051,4528
5009,1012741303,Manhattan,40.764155,-73.973951,4528
5010,1012741304,Manhattan,40.764155,-73.973951,4528
5011,1012741350,Manhattan,40.764155,-73.973951,4528
5012,1012741306,Manhattan,40.764155,-73.973951,4528
5013,1012741318,Manhattan,40.764155,-73.973951,4528
5014,1012741305,Manhattan,40.764155,-73.973951,4528
5015,1012741316,Manhattan,40.764155,-73.973951,4528
5016,1012741315,Manhattan,40.764155,-73.973951,4528
5017,1012741317,Manhattan,40.764155,-73.973951,4528
5018,1012741313,Manhattan,40.764155,-73.973951,4528
5019,1012741312,Manhattan,40.764155,-73.973951,4528
5020,1012741314,Manhattan,40.764155,-73.973951,4528
5021,1012741310,Manhattan,40.764155,-73.973951,4528
5022,1012741309,Manhattan,40.764155,-73.973951,4528
5023,1012741308,Manhattan,40.764155,-73.973951,4528
5024,1012741307,Manhattan,40.764155,-73.973951,4528
5025,1012741311,Manhattan,40.764155,-73.973951,4528
5026,4004740139,Queens,40.758078,-73.941983,417
5027,4004740056,Queens,40.758034,-73.942026,417
5028,4004740048,Queens,40.758058,-73.942005,417
5029,4004750019,Queens,40.758693,-73.943592,417
5030,4004740039,Queens,40.758083,-73.941979,417
5031,4004740031,Queens,40.758333,-73.942744,417
5032,4004740010,Queens,40.758295,-73.942788,417
5033,4004730618,Queens,40.757718,-73.941251,417
5034,4004720642,Queens,40.757745,-73.941196,417
5035,4004730559,Queens,40.758028,-73.942005,417
5036,4004730553,Queens,40.758009,-73.942026,417
5037,4004720679,Queens,40.757407,-73.940413,417
5038,4004750026,Queens,40.75871,-73.943574,417
5039,4004720635,Queens,40.757723,-73.941218,417
5040,4004710758,Queens,40.756002,-73.940519,417
5041,4004710702,Queens,40.757385,-73.94041,417
5042,4004620053,Queens,40.754084,-73.948815,417
5043,4004620016,Queens,40.753849,-73.949664,417
5044,4004590005,Queens,40.751787,-73.947926,417
5045,4004730613,Queens,40.757734,-73.941236,417
5046,4004750030,Queens,40.758929,-73.943163,417
5047,4010040052,Queens,40.767038,-73.896755,417
5048,4006150030,Queens,40.766429,-73.921752,417
5049,4016400020,Queens,40.768306,-73.867533,417
5050,4004500006,Queens,40.750246,-73.951623,417
5051,4016340001,Queens,40.770121,-73.870446,417
5052,4015360002,Queens,40.738814,-73.888135,417
5053,4015290014,Queens,40.739078,-73.889516,417
5054,4013420038,Queens,40.740966,-73.90013,417
5055,4013420001,Queens,40.740982,-73.90026,417
5056,4013220001,Queens,40.74238,-73.911846,417
5057,4012920050,Queens,40.749296,-73.885165,417
5058,4010940011,Queens,40.764338,-73.886034,417
5059,4010820001,Queens,40.767332,-73.882618,417
5060,4010780054,Queens,40.765743,-73.886263,417
5061,4010710001,Queens,40.769194,-73.876094,417
5062,4010680001,Queens,40.769555,-73.88005,417
5063,4010640100,Queens,40.768704,-73.880168,417
5064,4010030011,Queens,40.767168,-73.897686,417
5065,4007180041,Queens,40.767965,-73.905873,417
5066,4006650034,Queens,40.753253,-73.923688,417
5067,4006540059,Queens,40.768513,-73.911237,417
5068,4005190001,Queens,40.766895,-73.934705,417
5069,4010940061,Queens,40.764341,-73.886955,417
5070,4003640004,Queens,40.757862,-73.938713,417
5071,4004320025,Queens,40.747905,-73.941454,417
5072,4003850005,Queens,40.754678,-73.934605,417
5073,4003840031,Queens,40.753432,-73.934281,417
5074,4003660018,Queens,40.757539,-73.936461,417
5075,4003620017,Queens,40.759413,-73.939863,417
5076,4003600023,Queens,40.759463,-73.941011,417
5077,4003590021,Queens,40.759837,-73.941776,417
5078,4003070010,Queens,40.73577,-73.934223,417
5079,4003020006,Queens,40.736147,-73.936373,417
5080,4003010024,Queens,40.736641,-73.936142,417
5081,4002750002,Queens,40.745667,-73.934043,417
5082,4002440050,Queens,40.744749,-73.932269,417
5083,4002240031,Queens,40.744203,-73.927733,417
5084,4002120006,Queens,40.736751,-73.928203,417
5085,4002120001,Queens,40.736751,-73.928203,417
5086,4000960010,Queens,40.74406,-73.941198,417
5087,4000850005,Queens,40.745914,-73.945382,417
5088,4000780050,Queens,40.748031,-73.946994,417
5089,4000780048,Queens,40.748029,-73.94699,417
5090,4016400025,Queens,40.767715,-73.86657,417
5091,4003860023,Queens,40.754703,-73.934608,417
5092,4003860027,Queens,40.754626,-73.934673,417
5093,4003860033,Queens,40.754276,-73.935865,417
5094,4003870031,Queens,40.755044,-73.935373,417
5095,4004320005,Queens,40.748116,-73.939628,417
5096,4004300037,Queens,40.748745,-73.941977,417
5097,4004240029,Queens,40.750029,-73.941102,417
5098,4004181001,Queens,40.749789,-73.937331,417
5099,4004180024,Queens,40.750749,-73.936637,417
5100,4004180005,Queens,40.749781,-73.937482,417
5101,4004110025,Queens,40.753815,-73.942589,417
5102,4004090007,Queens,40.754111,-73.940795,417
5103,4004070037,Queens,40.752998,-73.938407,417
5104,4004460001,Queens,40.749338,-73.946787,417
5105,4004060040,Queens,40.752536,-73.937685,417
5106,4004020025,Queens,40.752162,-73.935712,417
5107,4004020012,Queens,40.751481,-73.935658,417
5108,4004000001,Queens,40.751906,-73.934593,417
5109,4003990022,Queens,40.753413,-73.934281,417
5110,4003990017,Queens,40.753298,-73.934664,417
5111,4003980029,Queens,40.753235,-73.934747,417
5112,4003970002,Queens,40.753842,-73.936457,417
5113,4003890033,Queens,40.755487,-73.938145,417
5114,4003880023,Queens,40.75542,-73.936163,417
5115,4004020028,Queens,40.752195,-73.935401,417
5116,4016410001,Queens,40.768801,-73.868315,417
5117,4063240020,Queens,40.76161,-73.760761,417
5118,4017061001,Queens,40.758108,-73.857201,417
5119,4117050036,Queens,40.677107,-73.825194,417
5120,4116390022,Queens,40.68386,-73.806744,417
5121,4115290040,Queens,40.671371,-73.842985,417
5122,4114040136,Queens,40.672081,-73.843902,417
5123,4107950001,Queens,40.712274,-73.731785,417
5124,4107890268,Queens,40.719098,-73.734052,417
5125,4107590167,Queens,40.717577,-73.737406,417
5126,4103520050,Queens,40.708924,-73.777116,417
5127,4103300110,Queens,40.705423,-73.78234,417
5128,4101080316,Queens,40.700017,-73.801284,417
5129,4101010027,Queens,40.703771,-73.797652,417
5130,4100411001,Queens,40.692296,-73.809479,417
5131,4100310010,Queens,40.696975,-73.805549,417
5132,4100310007,Queens,40.697436,-73.805263,417
5133,4100300012,Queens,40.697049,-73.805621,417
5134,4100300001,Queens,40.696982,-73.806454,417
5135,4100201001,Queens,40.692753,-73.808688,417
5136,4099980110,Queens,40.700999,-73.8058,417
5137,4099970097,Queens,40.701218,-73.805078,417
5138,4099940031,Queens,40.701675,-73.807908,417
5139,4099930029,Queens,40.69815,-73.807193,417
5140,4099910019,Queens,40.69766,-73.811234,417
5141,4099820023,Queens,40.699378,-73.811417,417
5142,4099820022,Queens,40.699498,-73.810994,417
5143,4099720036,Queens,40.700216,-73.814905,417
5144,4098820010,Queens,40.713929,-73.791388,417
5145,4098140034,Queens,40.709165,-73.797657,417
5146,4118860001,Queens,40.666023,-73.805798,417
5147,4097600061,Queens,40.705782,-73.798602,417
5148,4118860010,Queens,40.666198,-73.807246,417
5149,4120930034,Queens,40.667832,-73.798114,417
5150,4161880068,Queens,40.578937,-73.836686,417
5151,4161860060,Queens,40.579495,-73.834939,417
5152,4161800001,Queens,40.581834,-73.830051,417
5153,4158520060,Queens,40.593723,-73.774761,417
5154,4157050140,Queens,40.60397,-73.754739,417
5155,4157050084,Queens,40.602928,-73.75398,417
5156,4157050081,Queens,40.602993,-73.753961,417
5157,4150090051,Queens,40.666673,-73.779878,417
5158,4150040001,Queens,40.666592,-73.782038,417
5159,4150010127,Queens,40.665671,-73.784038,417
5160,4150010105,Queens,40.66641,-73.784662,417
5161,4150000056,Queens,40.666087,-73.784973,417
5162,4142070114,Queens,40.650177,-73.837636,417
5163,4138950001,Queens,40.640284,-73.743537,417
5164,4134060028,Queens,40.6603,-73.767695,417
5165,4123350061,Queens,40.687452,-73.784883,417
5166,4123010019,Queens,40.668284,-73.781322,417
5167,4123010015,Queens,40.668119,-73.781153,417
5168,4122920037,Queens,40.668834,-73.781886,417
5169,4121370001,Queens,40.668249,-73.783114,417
5170,4121340009,Queens,40.667546,-73.782914,417
5171,4121300014,Queens,40.667485,-73.786869,417
5172,4120990050,Queens,40.668275,-73.7959,417
5173,4120990030,Queens,40.668289,-73.79599,417
5174,4120990016,Queens,40.667227,-73.794122,417
5175,4120990015,Queens,40.667929,-73.797108,417
5176,4120990001,Queens,40.668211,-73.796888,417
5177,4120930020,Queens,40.667788,-73.799719,417
5178,4017060011,Queens,40.759453,-73.857328,417
5179,4096730001,Queens,40.702482,-73.812854,417
5180,4096250001,Queens,40.705707,-73.817501,417
5181,4049700041,Queens,40.760684,-73.83349,417
5182,4049620004,Queens,40.758805,-73.83448,417
5183,4049590037,Queens,40.763219,-73.830942,417
5184,4049580025,Queens,40.764218,-73.832752,417
5185,4049500101,Queens,40.765376,-73.830969,417
5186,4049500013,Queens,40.766328,-73.83253,417
5187,4049491002,Queens,40.764242,-73.832712,417
5188,4044080037,Queens,40.768927,-73.832415,417
5189,4044080032,Queens,40.769043,-73.832462,417
5190,4043220001,Queens,40.771471,-73.843983,417
5191,4041720007,Queens,40.781456,-73.841414,417
5192,4041480100,Queens,40.783631,-73.825185,417
5193,4041330001,Queens,40.7817,-73.841262,417
5194,4040940001,Queens,40.784548,-73.840349,417
5195,4033591003,Queens,40.712377,-73.828539,417
5196,4031480006,Queens,40.71534,-73.860452,417
5197,4025070062,Queens,40.72894,-73.890525,417
5198,4024530040,Queens,40.738146,-73.884686,417
5199,4024510001,Queens,40.738612,-73.887172,417
5200,4024480201,Queens,40.739247,-73.890454,417
5201,4024250033,Queens,40.736247,-73.896612,417
5202,4023650040,Queens,40.729151,-73.905008,417
5203,4023250032,Queens,40.741093,-73.901321,417
5204,4019710001,Queens,40.738851,-73.848661,417
5205,4019690002,Queens,40.738115,-73.850622,417
5206,4017860038,Queens,40.752066,-73.85424,417
5207,4017820019,Queens,40.754777,-73.85375,417
5208,4049700042,Queens,40.760684,-73.83349,417
5209,4096250006,Queens,40.705966,-73.816462,417
5210,4049710006,Queens,40.761416,-73.832882,417
5211,4049710050,Queens,40.762287,-73.831573,417
5212,4096200060,Queens,40.703625,-73.815,417
5213,4096200045,Queens,40.703435,-73.814875,417
5214,4096190037,Queens,40.702505,-73.815018,417
5215,4088310001,Queens,40.727692,-73.708347,417
5216,4086660001,Queens,40.726569,-73.715716,417
5217,4073350001,Queens,40.760674,-73.766396,417
5218,4070750041,Queens,40.739881,-73.788243,417
5219,4070670063,Queens,40.73999,-73.790992,417
5220,4070670054,Queens,40.739996,-73.790974,417
5221,4114040128,Queens,40.672081,-73.843902,417
5222,4068590005,Queens,40.716352,-73.807945,417
5223,4066340001,Queens,40.717179,-73.818953,417
5224,4063270001,Queens,40.761734,-73.760071,417
5225,4051810015,Queens,40.757231,-73.824662,417
5226,4049770050,Queens,40.763814,-73.82862,417
5227,4049760015,Queens,40.759102,-73.831498,417
5228,4049740049,Queens,40.760412,-73.83191,417
5229,4049731005,Queens,40.759106,-73.83414,417
5230,4049731004,Queens,40.759106,-73.83414,417
5231,4049731003,Queens,40.759106,-73.83414,417
5232,4049731002,Queens,40.759106,-73.83414,417
5233,4049721603,Queens,40.760612,-73.833642,417
5234,4049721501,Queens,40.760413,-73.834292,417
5235,4049720057,Queens,40.759123,-73.83414,417
5236,4049711302,Queens,40.762168,-73.833111,417
5237,4049711101,Queens,40.761438,-73.832889,417
5238,4049710069,Queens,40.761165,-73.832182,417
5239,4049710016,Queens,40.762471,-73.831681,417
5240,4150010087,Queens,40.666104,-73.784955,417
5241,4049760015,Queens,40.759102,-73.831498,417
5242,4040940001,Queens,40.784548,-73.840349,417
5243,4013420038,Queens,40.740966,-73.90013,417
5244,4013420001,Queens,40.740982,-73.90026,417
5245,4013220001,Queens,40.74238,-73.911846,417
5246,4012920050,Queens,40.749296,-73.885165,417
5247,4010940061,Queens,40.764341,-73.886955,417
5248,4010940011,Queens,40.764338,-73.886034,417
5249,4010820001,Queens,40.767332,-73.882618,417
5250,4010780054,Queens,40.765743,-73.886263,417
5251,4010710001,Queens,40.769194,-73.876094,417
5252,4010680001,Queens,40.769555,-73.88005,417
5253,4015290014,Queens,40.739078,-73.889516,417
5254,4010640100,Queens,40.768704,-73.880168,417
5255,4010030011,Queens,40.767168,-73.897686,417
5256,4007180041,Queens,40.767965,-73.905873,417
5257,4006650034,Queens,40.753253,-73.923688,417
5258,4006540059,Queens,40.768513,-73.911237,417
5259,4005190001,Queens,40.766895,-73.934705,417
5260,4004750030,Queens,40.758929,-73.943163,417
5261,4004750026,Queens,40.75871,-73.943574,417
5262,4004750019,Queens,40.758693,-73.943592,417
5263,4004740056,Queens,40.758034,-73.942026,417
5264,4004740048,Queens,40.758058,-73.942005,417
5265,4010040052,Queens,40.767038,-73.896755,417
5266,4015360002,Queens,40.738814,-73.888135,417
5267,4016340001,Queens,40.770121,-73.870446,417
5268,4016400020,Queens,40.768306,-73.867533,417
5269,4044080037,Queens,40.768927,-73.832415,417
5270,4044080032,Queens,40.769043,-73.832462,417
5271,4043220001,Queens,40.771471,-73.843983,417
5272,4041720007,Queens,40.781456,-73.841414,417
5273,4041480100,Queens,40.783631,-73.825185,417
5274,4041330001,Queens,40.7817,-73.841262,417
5275,4000780050,Queens,40.748031,-73.946994,417
5276,4033591003,Queens,40.712377,-73.828539,417
5277,4031480006,Queens,40.71534,-73.860452,417
5278,4025070062,Queens,40.72894,-73.890525,417
5279,4024530040,Queens,40.738146,-73.884686,417
5280,4024510001,Queens,40.738612,-73.887172,417
